Trial noise_type coaxial_lum test_lum match_lum grating_freq grating_contrast noise_freq rep
907 global 1.0 0.5 0.156735 .4 0.1 0.11 26
908 global -1.0 0.5 0.095671 .4 0.1 0.11 26
909 global 1.0 0.5 -0.037078 .4 0.1 0.11 1
910 global -1.0 0.5 0.070844 .4 0.1 0.11 2
911 global 1.0 0.5 -0.142460 .4 0.1 0.11 27
912 global -1.0 0.5 -0.202774 .4 0.1 0.11 27
913 global 1.0 0.5 0.131666 .4 0.1 0.11 2
914 global -1.0 0.5 0.125397 .4 0.1 0.11 3
915 global 1.0 0.5 -0.121470 .4 0.1 0.11 28
916 global -1.0 0.5 -0.181965 .4 0.1 0.11 28
917 global 1.0 0.5 0.186106 .4 0.1 0.11 3
918 global -1.0 0.5 -0.147499 .4 0.1 0.11 4
919 global 1.0 0.5 0.052094 .4 0.1 0.11 29
920 global -1.0 0.5 -0.009762 .4 0.1 0.11 29
921 global 1.0 0.5 -0.087733 .4 0.1 0.11 4
922 global -1.0 0.5 -0.099579 .4 0.1 0.11 5
923 global 1.0 0.5 0.064592 .4 0.1 0.11 30
924 global -1.0 0.5 0.004031 .4 0.1 0.11 30
925 global 1.0 0.5 -0.038667 .4 0.1 0.11 5
926 global -1.0 0.5 0.014899 .4 0.1 0.11 6
927 global 1.0 0.5 0.064395 .4 0.1 0.11 31
928 global -1.0 0.5 0.003912 .4 0.1 0.11 31
929 global 1.0 0.5 0.075601 .4 0.1 0.11 6
930 global -1.0 0.5 -0.160863 .4 0.1 0.11 7
931 global 1.0 0.5 0.202381 .4 0.1 0.11 32
932 global -1.0 0.5 0.142836 .4 0.1 0.11 32
933 global 1.0 0.5 -0.100777 .4 0.1 0.11 7
934 global -1.0 0.5 0.041742 .4 0.1 0.11 8
935 global 1.0 0.5 0.135857 .4 0.1 0.11 33
936 global -1.0 0.5 0.076165 .4 0.1 0.11 33
937 global 1.0 0.5 0.101362 .4 0.1 0.11 8
938 global -1.0 0.5 -0.175859 .4 0.1 0.11 9
939 global 1.0 0.5 0.123321 .4 0.1 0.11 34
940 global -1.0 0.5 0.063172 .4 0.1 0.11 34
941 global 1.0 0.5 -0.117064 .4 0.1 0.11 9
942 global -1.0 0.5 0.170289 .4 0.1 0.11 10
943 global 1.0 0.5 -0.212594 .4 0.1 0.11 35
944 global -1.0 0.5 -0.272601 .4 0.1 0.11 35
945 global 1.0 0.5 0.230397 .4 0.1 0.11 10
946 global -1.0 0.5 -0.017953 .4 0.1 0.11 11
947 global 1.0 0.5 -0.064202 .4 0.1 0.11 36
948 global -1.0 0.5 -0.127496 .4 0.1 0.11 36
949 global 1.0 0.5 0.042897 .4 0.1 0.11 11
950 global -1.0 0.5 -0.013263 .4 0.1 0.11 12
951 global 1.0 0.5 0.100606 .4 0.1 0.11 37
952 global -1.0 0.5 0.039400 .4 0.1 0.11 37
953 global 1.0 0.5 0.047592 .4 0.1 0.11 12
954 global -1.0 0.5 -0.071205 .4 0.1 0.11 13
955 global 1.0 0.5 0.006049 .4 0.1 0.11 38
956 global -1.0 0.5 -0.054147 .4 0.1 0.11 38
957 global 1.0 0.5 -0.010359 .4 0.1 0.11 13
958 global -1.0 0.5 -0.163422 .4 0.1 0.11 14
959 global 1.0 0.5 0.012303 .4 0.1 0.11 39
960 global -1.0 0.5 -0.048407 .4 0.1 0.11 39
961 global 1.0 0.5 -0.102980 .4 0.1 0.11 14
962 global -1.0 0.5 0.106268 .4 0.1 0.11 15
963 global 1.0 0.5 -0.134710 .4 0.1 0.11 40
964 global -1.0 0.5 -0.195265 .4 0.1 0.11 40
965 global 1.0 0.5 0.166459 .4 0.1 0.11 15
966 global -1.0 0.5 0.028436 .4 0.1 0.11 16
967 global 1.0 0.5 -0.117171 .4 0.1 0.11 41
968 global -1.0 0.5 -0.178443 .4 0.1 0.11 41
969 global 1.0 0.5 0.089502 .4 0.1 0.11 16
970 global -1.0 0.5 0.057526 .4 0.1 0.11 17
971 global 1.0 0.5 -0.166512 .4 0.1 0.11 42
972 global -1.0 0.5 -0.226414 .4 0.1 0.11 42
973 global 1.0 0.5 0.118138 .4 0.1 0.11 17
974 global -1.0 0.5 0.227198 .4 0.1 0.11 18
975 global 1.0 0.5 0.011176 .4 0.1 0.11 43
976 global -1.0 0.5 -0.049087 .4 0.1 0.11 43
977 global 1.0 0.5 0.287381 .4 0.1 0.11 18
978 global -1.0 0.5 0.035383 .4 0.1 0.11 19
979 global 1.0 0.5 -0.063857 .4 0.1 0.11 44
980 global -1.0 0.5 -0.125419 .4 0.1 0.11 44
981 global 1.0 0.5 0.096603 .4 0.1 0.11 19
982 global -1.0 0.5 0.122788 .4 0.1 0.11 20
983 global 1.0 0.5 0.051936 .4 0.1 0.11 45
984 global -1.0 0.5 -0.008086 .4 0.1 0.11 45
985 global 1.0 0.5 0.182728 .4 0.1 0.11 20
986 global -1.0 0.5 0.080781 .4 0.1 0.11 21
987 global 1.0 0.5 -0.209728 .4 0.1 0.11 46
988 global -1.0 0.5 -0.269591 .4 0.1 0.11 46
989 global 1.0 0.5 0.138457 .4 0.1 0.11 21
990 global -1.0 0.5 0.029169 .4 0.1 0.11 22
991 global 1.0 0.5 0.268668 .4 0.1 0.11 47
992 global -1.0 0.5 0.206882 .4 0.1 0.11 47
993 global 1.0 0.5 0.089646 .4 0.1 0.11 22
994 global -1.0 0.5 -0.101060 .4 0.1 0.11 23
995 global 1.0 0.5 0.036469 .4 0.1 0.11 48
996 global -1.0 0.5 -0.023637 .4 0.1 0.11 48
997 global 1.0 0.5 -0.040619 .4 0.1 0.11 23
998 global -1.0 0.5 -0.335387 .4 0.1 0.11 24
999 global 1.0 0.5 0.201206 .4 0.1 0.11 49
1000 global -1.0 0.5 0.141807 .4 0.1 0.11 49
1001 global 1.0 0.5 -0.276090 .4 0.1 0.11 24
1002 global -1.0 0.5 -0.019689 .4 0.1 0.19 0
1003 global 1.0 0.5 -0.129757 .4 0.1 0.19 25
1004 global -1.0 0.5 -0.145722 .4 0.1 0.19 25
1005 global 1.0 0.5 -0.004721 .4 0.1 0.19 0
1006 global -1.0 0.5 -0.340728 .4 0.1 0.19 1
1007 global 1.0 0.5 0.188658 .4 0.1 0.19 26
1008 global -1.0 0.5 0.171829 .4 0.1 0.19 26
1009 global 1.0 0.5 -0.324018 .4 0.1 0.19 1
1010 global -1.0 0.5 -0.099174 .4 0.1 0.19 2
1011 global 1.0 0.5 -0.250249 .4 0.1 0.19 27
1012 global -1.0 0.5 -0.266809 .4 0.1 0.19 27
1013 global 1.0 0.5 -0.080284 .4 0.1 0.19 2
1014 global -1.0 0.5 -0.017192 .4 0.1 0.19 3
1015 global 1.0 0.5 0.125775 .4 0.1 0.19 28
1016 global -1.0 0.5 0.111036 .4 0.1 0.19 28
1017 global 1.0 0.5 0.000012 .4 0.1 0.19 3
1018 global -1.0 0.5 -0.052672 .4 0.1 0.19 4
1019 global 1.0 0.5 -0.040758 .4 0.1 0.19 29
1020 global -1.0 0.5 -0.058880 .4 0.1 0.19 29
1021 global 1.0 0.5 -0.036372 .4 0.1 0.19 4
1022 global -1.0 0.5 -0.204310 .4 0.1 0.19 5
1023 global 1.0 0.5 0.137799 .4 0.1 0.19 30
1024 global -1.0 0.5 0.122755 .4 0.1 0.19 30
1025 global 1.0 0.5 -0.191636 .4 0.1 0.19 5
1026 global -1.0 0.5 -0.034531 .4 0.1 0.19 6
1027 global 1.0 0.5 0.149728 .4 0.1 0.19 31
1028 global -1.0 0.5 0.132558 .4 0.1 0.19 31
1029 global 1.0 0.5 -0.016061 .4 0.1 0.19 6
1030 global -1.0 0.5 0.096772 .4 0.1 0.19 7
1031 global 1.0 0.5 -0.114125 .4 0.1 0.19 32
1032 global -1.0 0.5 -0.131891 .4 0.1 0.19 32
1033 global 1.0 0.5 0.115510 .4 0.1 0.19 7
1034 global -1.0 0.5 0.080311 .4 0.1 0.19 8
1035 global 1.0 0.5 -0.119979 .4 0.1 0.19 33
1036 global -1.0 0.5 -0.137489 .4 0.1 0.19 33
1037 global 1.0 0.5 0.098277 .4 0.1 0.19 8
1038 global -1.0 0.5 -0.159265 .4 0.1 0.19 9
1039 global 1.0 0.5 0.157902 .4 0.1 0.19 34
1040 global -1.0 0.5 0.140091 .4 0.1 0.19 34
1041 global 1.0 0.5 -0.140761 .4 0.1 0.19 9
1042 global -1.0 0.5 0.015595 .4 0.1 0.19 10
1043 global 1.0 0.5 0.146248 .4 0.1 0.19 35
1044 global -1.0 0.5 0.128092 .4 0.1 0.19 35
1045 global 1.0 0.5 0.033086 .4 0.1 0.19 10
1046 global -1.0 0.5 -0.024372 .4 0.1 0.19 11
1047 global 1.0 0.5 0.110558 .4 0.1 0.19 36
1048 global -1.0 0.5 0.091597 .4 0.1 0.19 36
1049 global 1.0 0.5 -0.006249 .4 0.1 0.19 11
1050 global -1.0 0.5 0.079743 .4 0.1 0.19 12
1051 global 1.0 0.5 -0.099750 .4 0.1 0.19 37
1052 global -1.0 0.5 -0.116506 .4 0.1 0.19 37
1053 global 1.0 0.5 0.096705 .4 0.1 0.19 12
1054 global -1.0 0.5 0.152336 .4 0.1 0.19 13
1055 global 1.0 0.5 -0.178536 .4 0.1 0.19 38
1056 global -1.0 0.5 -0.196539 .4 0.1 0.19 38
1057 global 1.0 0.5 0.169458 .4 0.1 0.19 13
1058 global -1.0 0.5 -0.120310 .4 0.1 0.19 14
1059 global 1.0 0.5 0.255081 .4 0.1 0.19 39
1060 global -1.0 0.5 0.238629 .4 0.1 0.19 39
1061 global 1.0 0.5 -0.103245 .4 0.1 0.19 14
1062 global -1.0 0.5 -0.130522 .4 0.1 0.19 15
1063 global 1.0 0.5 0.276732 .4 0.1 0.19 40
1064 global -1.0 0.5 0.259618 .4 0.1 0.19 40
1065 global 1.0 0.5 -0.113071 .4 0.1 0.19 15
1066 global -1.0 0.5 -0.139744 .4 0.1 0.19 16
1067 global 1.0 0.5 -0.115432 .4 0.1 0.19 41
1068 global -1.0 0.5 -0.134542 .4 0.1 0.19 41
1069 global 1.0 0.5 -0.123048 .4 0.1 0.19 16
1070 global -1.0 0.5 -0.068394 .4 0.1 0.19 17
1071 global 1.0 0.5 0.030512 .4 0.1 0.19 42
1072 global -1.0 0.5 0.011582 .4 0.1 0.19 42
1073 global 1.0 0.5 -0.049436 .4 0.1 0.19 17
1074 global -1.0 0.5 -0.089716 .4 0.1 0.19 18
1075 global 1.0 0.5 0.118376 .4 0.1 0.19 43
1076 global -1.0 0.5 0.103273 .4 0.1 0.19 43
1077 global 1.0 0.5 -0.072508 .4 0.1 0.19 18
1078 global -1.0 0.5 -0.043214 .4 0.1 0.19 19
1079 global 1.0 0.5 -0.068691 .4 0.1 0.19 44
1080 global -1.0 0.5 -0.085266 .4 0.1 0.19 44
1081 global 1.0 0.5 -0.025607 .4 0.1 0.19 19
1082 global -1.0 0.5 -0.277167 .4 0.1 0.19 20
1083 global 1.0 0.5 0.197455 .4 0.1 0.19 45
1084 global -1.0 0.5 0.179733 .4 0.1 0.19 45
1085 global 1.0 0.5 -0.260506 .4 0.1 0.19 20
1086 global -1.0 0.5 0.090487 .4 0.1 0.19 21
1087 global 1.0 0.5 0.109177 .4 0.1 0.19 46
1088 global -1.0 0.5 0.089525 .4 0.1 0.19 46
1089 global 1.0 0.5 0.109401 .4 0.1 0.19 21
1090 global -1.0 0.5 -0.001225 .4 0.1 0.19 22
1091 global 1.0 0.5 0.166380 .4 0.1 0.19 47
1092 global -1.0 0.5 0.147487 .4 0.1 0.19 47
1093 global 1.0 0.5 0.016250 .4 0.1 0.19 22
1094 global -1.0 0.5 -0.189849 .4 0.1 0.19 23
1095 global 1.0 0.5 -0.173647 .4 0.1 0.19 48
1096 global -1.0 0.5 -0.190675 .4 0.1 0.19 48
1097 global 1.0 0.5 -0.170777 .4 0.1 0.19 23
1098 global -1.0 0.5 0.180218 .4 0.1 0.19 24
1099 global 1.0 0.5 -0.045586 .4 0.1 0.19 49
1100 global -1.0 0.5 -0.062839 .4 0.1 0.19 49
1101 global 1.0 0.5 0.198027 .4 0.1 0.19 24
1102 global -1.0 0.5 0.020021 .4 0.1 0.33 0
1103 global 1.0 0.5 -0.123460 .4 0.1 0.33 25
1104 global -1.0 0.5 -0.084980 .4 0.1 0.33 25
1105 global 1.0 0.5 -0.020560 .4 0.1 0.33 0
1106 global -1.0 0.5 0.084050 .4 0.1 0.33 1
1107 global 1.0 0.5 0.068323 .4 0.1 0.33 26
1108 global -1.0 0.5 0.108172 .4 0.1 0.33 26
1109 global 1.0 0.5 0.042198 .4 0.1 0.33 1
1110 global -1.0 0.5 0.051287 .4 0.1 0.33 2
1111 global 1.0 0.5 -0.052905 .4 0.1 0.33 27
1112 global -1.0 0.5 -0.009135 .4 0.1 0.33 27
1113 global 1.0 0.5 0.010174 .4 0.1 0.33 2
1114 global -1.0 0.5 -0.081186 .4 0.1 0.33 3
1115 global 1.0 0.5 0.192547 .4 0.1 0.33 28
1116 global -1.0 0.5 0.231552 .4 0.1 0.33 28
1117 global 1.0 0.5 -0.119767 .4 0.1 0.33 3
1118 global -1.0 0.5 -0.035711 .4 0.1 0.33 4
1119 global 1.0 0.5 -0.012489 .4 0.1 0.33 29
1120 global -1.0 0.5 0.028631 .4 0.1 0.33 29
1121 global 1.0 0.5 -0.075589 .4 0.1 0.33 4
1122 global -1.0 0.5 -0.279967 .4 0.1 0.33 5
1123 global 1.0 0.5 0.131138 .4 0.1 0.33 30
1124 global -1.0 0.5 0.170142 .4 0.1 0.33 30
1125 global 1.0 0.5 -0.305200 .4 0.1 0.33 5
1126 global -1.0 0.5 0.116319 .4 0.1 0.33 6
1127 global 1.0 0.5 0.030054 .4 0.1 0.33 31
1128 global -1.0 0.5 0.071948 .4 0.1 0.33 31
1129 global 1.0 0.5 0.077115 .4 0.1 0.33 6
1130 global -1.0 0.5 0.087124 .4 0.1 0.33 7
1131 global 1.0 0.5 -0.269030 .4 0.1 0.33 32
1132 global -1.0 0.5 -0.233183 .4 0.1 0.33 32
1133 global 1.0 0.5 0.039896 .4 0.1 0.33 7
1134 global -1.0 0.5 0.078206 .4 0.1 0.33 8
1135 global 1.0 0.5 0.145447 .4 0.1 0.33 33
1136 global -1.0 0.5 0.185148 .4 0.1 0.33 33
1137 global 1.0 0.5 0.039647 .4 0.1 0.33 8
1138 global -1.0 0.5 0.073470 .4 0.1 0.33 9
1139 global 1.0 0.5 -0.115888 .4 0.1 0.33 34
1140 global -1.0 0.5 -0.074755 .4 0.1 0.33 34
1141 global 1.0 0.5 0.032606 .4 0.1 0.33 9
1142 global -1.0 0.5 0.015678 .4 0.1 0.33 10
1143 global 1.0 0.5 -0.118254 .4 0.1 0.33 35
1144 global -1.0 0.5 -0.075010 .4 0.1 0.33 35
1145 global 1.0 0.5 -0.026634 .4 0.1 0.33 10
1146 global -1.0 0.5 0.151254 .4 0.1 0.33 11
1147 global 1.0 0.5 -0.193333 .4 0.1 0.33 36
1148 global -1.0 0.5 -0.157673 .4 0.1 0.33 36
1149 global 1.0 0.5 0.115435 .4 0.1 0.33 11
1150 global -1.0 0.5 0.281880 .4 0.1 0.33 12
1151 global 1.0 0.5 -0.085510 .4 0.1 0.33 37
1152 global -1.0 0.5 -0.047187 .4 0.1 0.33 37
1153 global 1.0 0.5 0.238390 .4 0.1 0.33 12
1154 global -1.0 0.5 -0.033493 .4 0.1 0.33 13
1155 global 1.0 0.5 0.001288 .4 0.1 0.33 38
1156 global -1.0 0.5 0.038303 .4 0.1 0.33 38
1157 global 1.0 0.5 -0.068597 .4 0.1 0.33 13
1158 global -1.0 0.5 -0.041039 .4 0.1 0.33 14
1159 global 1.0 0.5 0.051611 .4 0.1 0.33 39
1160 global -1.0 0.5 0.095403 .4 0.1 0.33 39
1161 global 1.0 0.5 -0.085225 .4 0.1 0.33 14
1162 global -1.0 0.5 0.019817 .4 0.1 0.33 15
1163 global 1.0 0.5 -0.040778 .4 0.1 0.33 40
1164 global -1.0 0.5 -0.001579 .4 0.1 0.33 40
1165 global 1.0 0.5 -0.019272 .4 0.1 0.33 15
1166 global -1.0 0.5 0.277333 .4 0.1 0.33 16
1167 global 1.0 0.5 -0.094417 .4 0.1 0.33 41
1168 global -1.0 0.5 -0.054533 .4 0.1 0.33 41
1169 global 1.0 0.5 0.228972 .4 0.1 0.33 16
1170 global -1.0 0.5 -0.069478 .4 0.1 0.33 17
1171 global 1.0 0.5 0.204800 .4 0.1 0.33 42
1172 global -1.0 0.5 0.239327 .4 0.1 0.33 42
1173 global 1.0 0.5 -0.106134 .4 0.1 0.33 17
1174 global -1.0 0.5 -0.071438 .4 0.1 0.33 18
1175 global 1.0 0.5 0.039001 .4 0.1 0.33 43
1176 global -1.0 0.5 0.080338 .4 0.1 0.33 43
1177 global 1.0 0.5 -0.114938 .4 0.1 0.33 18
1178 global -1.0 0.5 -0.103943 .4 0.1 0.33 19
1179 global 1.0 0.5 0.095238 .4 0.1 0.33 44
1180 global -1.0 0.5 0.139204 .4 0.1 0.33 44
1181 global 1.0 0.5 -0.145869 .4 0.1 0.33 19
1182 global -1.0 0.5 0.048275 .4 0.1 0.33 20
1183 global 1.0 0.5 -0.041925 .4 0.1 0.33 45
1184 global -1.0 0.5 -0.002964 .4 0.1 0.33 45
1185 global 1.0 0.5 0.009198 .4 0.1 0.33 20
1186 global -1.0 0.5 -0.030354 .4 0.1 0.33 21
1187 global 1.0 0.5 -0.272557 .4 0.1 0.33 46
1188 global -1.0 0.5 -0.229935 .4 0.1 0.33 46
1189 global 1.0 0.5 -0.072045 .4 0.1 0.33 21
1190 global -1.0 0.5 0.094283 .4 0.1 0.33 22
1191 global 1.0 0.5 -0.356973 .4 0.1 0.33 47
1192 global -1.0 0.5 -0.336254 .4 0.1 0.33 47
1193 global 1.0 0.5 0.060237 .4 0.1 0.33 22
1194 global -1.0 0.5 -0.094291 .4 0.1 0.33 23
1195 global 1.0 0.5 0.179450 .4 0.1 0.33 48
1196 global -1.0 0.5 0.218280 .4 0.1 0.33 48
1197 global 1.0 0.5 -0.133960 .4 0.1 0.33 23
1198 global -1.0 0.5 -0.074176 .4 0.1 0.33 24
1199 global 1.0 0.5 0.132185 .4 0.1 0.33 49
1200 global -1.0 0.5 0.174731 .4 0.1 0.33 49
1201 global 1.0 0.5 -0.116103 .4 0.1 0.33 24
1202 global -1.0 0.5 0.070032 .4 0.1 0.58 0
1203 global 1.0 0.5 -0.153649 .4 0.1 0.58 25
1204 global -1.0 0.5 -0.029138 .4 0.1 0.58 25
1205 global 1.0 0.5 -0.057491 .4 0.1 0.58 0
1206 global -1.0 0.5 0.043970 .4 0.1 0.58 1
1207 global 1.0 0.5 -0.139480 .4 0.1 0.58 26
1208 global -1.0 0.5 -0.005262 .4 0.1 0.58 26
1209 global 1.0 0.5 -0.092307 .4 0.1 0.58 1
1210 global -1.0 0.5 0.043738 .4 0.1 0.58 2
1211 global 1.0 0.5 -0.004998 .4 0.1 0.58 27
1212 global -1.0 0.5 0.122734 .4 0.1 0.58 27
1213 global 1.0 0.5 -0.082869 .4 0.1 0.58 2
1214 global -1.0 0.5 0.115116 .4 0.1 0.58 3
1215 global 1.0 0.5 -0.047037 .4 0.1 0.58 28
1216 global -1.0 0.5 0.086041 .4 0.1 0.58 28
1217 global 1.0 0.5 -0.012901 .4 0.1 0.58 3
1218 global -1.0 0.5 -0.080953 .4 0.1 0.58 4
1219 global 1.0 0.5 0.003071 .4 0.1 0.58 29
1220 global -1.0 0.5 0.130739 .4 0.1 0.58 29
1221 global 1.0 0.5 -0.207575 .4 0.1 0.58 4
1222 global -1.0 0.5 0.086192 .4 0.1 0.58 5
1223 global 1.0 0.5 -0.117866 .4 0.1 0.58 30
1224 global -1.0 0.5 0.010734 .4 0.1 0.58 30
1225 global 1.0 0.5 -0.039790 .4 0.1 0.58 5
1226 global -1.0 0.5 0.013859 .4 0.1 0.58 6
1227 global 1.0 0.5 0.025102 .4 0.1 0.58 31
1228 global -1.0 0.5 0.155939 .4 0.1 0.58 31
1229 global 1.0 0.5 -0.116681 .4 0.1 0.58 6
1230 global -1.0 0.5 -0.022688 .4 0.1 0.58 7
1231 global 1.0 0.5 0.007507 .4 0.1 0.58 32
1232 global -1.0 0.5 0.133400 .4 0.1 0.58 32
1233 global 1.0 0.5 -0.147582 .4 0.1 0.58 7
1234 global -1.0 0.5 0.057475 .4 0.1 0.58 8
1235 global 1.0 0.5 0.024440 .4 0.1 0.58 33
1236 global -1.0 0.5 0.150763 .4 0.1 0.58 33
1237 global 1.0 0.5 -0.071699 .4 0.1 0.58 8
1238 global -1.0 0.5 0.062962 .4 0.1 0.58 9
1239 global 1.0 0.5 0.085701 .4 0.1 0.58 34
1240 global -1.0 0.5 0.219871 .4 0.1 0.58 34
1241 global 1.0 0.5 -0.069718 .4 0.1 0.58 9
1242 global -1.0 0.5 0.025964 .4 0.1 0.58 10
1243 global 1.0 0.5 0.150682 .4 0.1 0.58 35
1244 global -1.0 0.5 0.273433 .4 0.1 0.58 35
1245 global 1.0 0.5 -0.100882 .4 0.1 0.58 10
1246 global -1.0 0.5 -0.030403 .4 0.1 0.58 11
1247 global 1.0 0.5 -0.231280 .4 0.1 0.58 36
1248 global -1.0 0.5 -0.095991 .4 0.1 0.58 36
1249 global 1.0 0.5 -0.151087 .4 0.1 0.58 11
1250 global -1.0 0.5 -0.079233 .4 0.1 0.58 12
1251 global 1.0 0.5 -0.011033 .4 0.1 0.58 37
1252 global -1.0 0.5 0.111911 .4 0.1 0.58 37
1253 global 1.0 0.5 -0.214646 .4 0.1 0.58 12
1254 global -1.0 0.5 0.162377 .4 0.1 0.58 13
1255 global 1.0 0.5 -0.003400 .4 0.1 0.58 38
1256 global -1.0 0.5 0.124395 .4 0.1 0.58 38
1257 global 1.0 0.5 0.033284 .4 0.1 0.58 13
1258 global -1.0 0.5 0.178016 .4 0.1 0.58 14
1259 global 1.0 0.5 -0.144634 .4 0.1 0.58 39
1260 global -1.0 0.5 -0.017714 .4 0.1 0.58 39
1261 global 1.0 0.5 0.065912 .4 0.1 0.58 14
1262 global -1.0 0.5 0.098149 .4 0.1 0.58 15
1263 global 1.0 0.5 0.045050 .4 0.1 0.58 40
1264 global -1.0 0.5 0.176049 .4 0.1 0.58 40
1265 global 1.0 0.5 -0.023981 .4 0.1 0.58 15
1266 global -1.0 0.5 0.067415 .4 0.1 0.58 16
1267 global 1.0 0.5 -0.211803 .4 0.1 0.58 41
1268 global -1.0 0.5 -0.083687 .4 0.1 0.58 41
1269 global 1.0 0.5 -0.063909 .4 0.1 0.58 16
1270 global -1.0 0.5 0.116670 .4 0.1 0.58 17
1271 global 1.0 0.5 -0.078155 .4 0.1 0.58 42
1272 global -1.0 0.5 0.053088 .4 0.1 0.58 42
1273 global 1.0 0.5 -0.011446 .4 0.1 0.58 17
1274 global -1.0 0.5 0.165391 .4 0.1 0.58 18
1275 global 1.0 0.5 -0.137896 .4 0.1 0.58 43
1276 global -1.0 0.5 -0.005761 .4 0.1 0.58 43
1277 global 1.0 0.5 0.042441 .4 0.1 0.58 18
1278 global -1.0 0.5 0.070210 .4 0.1 0.58 19
1279 global 1.0 0.5 0.003334 .4 0.1 0.58 44
1280 global -1.0 0.5 0.128717 .4 0.1 0.58 44
1281 global 1.0 0.5 -0.057944 .4 0.1 0.58 19
1282 global -1.0 0.5 -0.075522 .4 0.1 0.58 20
1283 global 1.0 0.5 0.091100 .4 0.1 0.58 45
1284 global -1.0 0.5 0.215166 .4 0.1 0.58 45
1285 global 1.0 0.5 -0.192724 .4 0.1 0.58 20
1286 global -1.0 0.5 0.090283 .4 0.1 0.58 21
1287 global 1.0 0.5 -0.055801 .4 0.1 0.58 46
1288 global -1.0 0.5 0.075912 .4 0.1 0.58 46
1289 global 1.0 0.5 -0.038429 .4 0.1 0.58 21
1290 global -1.0 0.5 0.050030 .4 0.1 0.58 22
1291 global 1.0 0.5 0.062955 .4 0.1 0.58 47
1292 global -1.0 0.5 0.182215 .4 0.1 0.58 47
1293 global 1.0 0.5 -0.076139 .4 0.1 0.58 22
1294 global -1.0 0.5 0.030531 .4 0.1 0.58 23
1295 global 1.0 0.5 -0.096100 .4 0.1 0.58 48
1296 global -1.0 0.5 0.031670 .4 0.1 0.58 48
1297 global 1.0 0.5 -0.104232 .4 0.1 0.58 23
1298 global -1.0 0.5 -0.025108 .4 0.1 0.58 24
1299 global 1.0 0.5 -0.042780 .4 0.1 0.58 49
1300 global -1.0 0.5 0.086293 .4 0.1 0.58 49
1301 global 1.0 0.5 -0.152563 .4 0.1 0.58 24
1302 global -1.0 0.5 0.183998 .4 0.1 1.00 0
1303 global 1.0 0.5 -0.107064 .4 0.1 1.00 25
1304 global -1.0 0.5 0.077395 .4 0.1 1.00 25
1305 global 1.0 0.5 0.001049 .4 0.1 1.00 0
1306 global -1.0 0.5 0.071618 .4 0.1 1.00 1
1307 global 1.0 0.5 -0.049743 .4 0.1 1.00 26
1308 global -1.0 0.5 0.134410 .4 0.1 1.00 26
1309 global 1.0 0.5 -0.113701 .4 0.1 1.00 1
1310 global -1.0 0.5 0.094994 .4 0.1 1.00 2
1311 global 1.0 0.5 -0.060017 .4 0.1 1.00 27
1312 global -1.0 0.5 0.125571 .4 0.1 1.00 27
1313 global 1.0 0.5 -0.088524 .4 0.1 1.00 2
1314 global -1.0 0.5 0.145475 .4 0.1 1.00 3
1315 global 1.0 0.5 -0.147036 .4 0.1 1.00 28
1316 global -1.0 0.5 0.040374 .4 0.1 1.00 28
1317 global 1.0 0.5 -0.042747 .4 0.1 1.00 3
1318 global -1.0 0.5 0.051930 .4 0.1 1.00 4
1319 global 1.0 0.5 -0.168396 .4 0.1 1.00 29
1320 global -1.0 0.5 0.016181 .4 0.1 1.00 29
1321 global 1.0 0.5 -0.131893 .4 0.1 1.00 4
1322 global -1.0 0.5 0.173403 .4 0.1 1.00 5
1323 global 1.0 0.5 -0.075508 .4 0.1 1.00 30
1324 global -1.0 0.5 0.109779 .4 0.1 1.00 30
1325 global 1.0 0.5 -0.015761 .4 0.1 1.00 5
1326 global -1.0 0.5 0.035957 .4 0.1 1.00 6
1327 global 1.0 0.5 -0.172695 .4 0.1 1.00 31
1328 global -1.0 0.5 0.010168 .4 0.1 1.00 31
1329 global 1.0 0.5 -0.150152 .4 0.1 1.00 6
1330 global -1.0 0.5 0.099571 .4 0.1 1.00 7
1331 global 1.0 0.5 -0.085917 .4 0.1 1.00 32
1332 global -1.0 0.5 0.098666 .4 0.1 1.00 32
1333 global 1.0 0.5 -0.085204 .4 0.1 1.00 7
1334 global -1.0 0.5 0.145132 .4 0.1 1.00 8
1335 global 1.0 0.5 -0.090687 .4 0.1 1.00 33
1336 global -1.0 0.5 0.093913 .4 0.1 1.00 33
1337 global 1.0 0.5 -0.039699 .4 0.1 1.00 8
1338 global -1.0 0.5 0.132542 .4 0.1 1.00 9
1339 global 1.0 0.5 -0.110648 .4 0.1 1.00 34
1340 global -1.0 0.5 0.076327 .4 0.1 1.00 34
1341 global 1.0 0.5 -0.054246 .4 0.1 1.00 9
1342 global -1.0 0.5 0.049902 .4 0.1 1.00 10
1343 global 1.0 0.5 -0.111616 .4 0.1 1.00 35
1344 global -1.0 0.5 0.073368 .4 0.1 1.00 35
1345 global 1.0 0.5 -0.135141 .4 0.1 1.00 10
1346 global -1.0 0.5 0.147785 .4 0.1 1.00 11
1347 global 1.0 0.5 -0.086620 .4 0.1 1.00 36
1348 global -1.0 0.5 0.096140 .4 0.1 1.00 36
1349 global 1.0 0.5 -0.037924 .4 0.1 1.00 11
1350 global -1.0 0.5 0.168675 .4 0.1 1.00 12
1351 global 1.0 0.5 -0.175888 .4 0.1 1.00 37
1352 global -1.0 0.5 0.005717 .4 0.1 1.00 37
