Trial noise_type coaxial_lum test_lum match_lum grating_freq grating_contrast noise_freq rep
454 global -1.0 0.5 3.960966 .2 0.1 1.00 38
455 global 1.0 0.5 -4.646035 .2 0.1 1.00 13
456 global -1.0 0.5 2.929899 .2 0.1 1.00 14
457 global 1.0 0.5 -3.143653 .2 0.1 1.00 39
458 global -1.0 0.5 4.102843 .2 0.1 1.00 39
459 global 1.0 0.5 -3.527893 .2 0.1 1.00 14
460 global -1.0 0.5 3.580226 .2 0.1 1.00 15
461 global 1.0 0.5 -1.062048 .2 0.1 1.00 40
462 global -1.0 0.5 6.051683 .2 0.1 1.00 40
463 global 1.0 0.5 -2.600678 .2 0.1 1.00 15
464 global -1.0 0.5 2.450291 .2 0.1 1.00 16
465 global 1.0 0.5 -3.538388 .2 0.1 1.00 41
466 global -1.0 0.5 3.467741 .2 0.1 1.00 41
467 global 1.0 0.5 -3.776085 .2 0.1 1.00 16
468 global -1.0 0.5 2.376308 .2 0.1 1.00 17
469 global 1.0 0.5 -3.922469 .2 0.1 1.00 42
470 global -1.0 0.5 2.776160 .2 0.1 1.00 42
471 global 1.0 0.5 -4.342781 .2 0.1 1.00 17
472 global -1.0 0.5 1.101836 .2 0.1 1.00 18
473 global 1.0 0.5 -1.691177 .2 0.1 1.00 43
474 global -1.0 0.5 4.976970 .2 0.1 1.00 43
475 global 1.0 0.5 -5.717327 .2 0.1 1.00 18
476 global -1.0 0.5 1.286324 .2 0.1 1.00 19
477 global 1.0 0.5 -3.361633 .2 0.1 1.00 44
478 global -1.0 0.5 3.599179 .2 0.1 1.00 44
479 global 1.0 0.5 -5.349771 .2 0.1 1.00 19
480 global -1.0 0.5 3.432540 .2 0.1 1.00 20
481 global 1.0 0.5 -3.453262 .2 0.1 1.00 45
482 global -1.0 0.5 3.038960 .2 0.1 1.00 45
483 global 1.0 0.5 -3.527213 .2 0.1 1.00 20
484 global -1.0 0.5 5.622087 .2 0.1 1.00 21
485 global 1.0 0.5 -4.332951 .2 0.1 1.00 46
486 global -1.0 0.5 2.325255 .2 0.1 1.00 46
487 global 1.0 0.5 -0.806725 .2 0.1 1.00 21
488 global -1.0 0.5 1.829453 .2 0.1 1.00 22
489 global 1.0 0.5 -2.878529 .2 0.1 1.00 47
490 global -1.0 0.5 3.619846 .2 0.1 1.00 47
491 global 1.0 0.5 -4.907762 .2 0.1 1.00 22
492 global -1.0 0.5 5.462769 .2 0.1 1.00 23
493 global 1.0 0.5 -5.387686 .2 0.1 1.00 48
494 global -1.0 0.5 1.264575 .2 0.1 1.00 48
495 global 1.0 0.5 -0.922479 .2 0.1 1.00 23
496 global -1.0 0.5 4.930897 .2 0.1 1.00 24
497 global 1.0 0.5 -3.374708 .2 0.1 1.00 49
498 global -1.0 0.5 3.038031 .2 0.1 1.00 49
499 global 1.0 0.5 -1.879061 .2 0.1 1.00 24
500 global -1.0 0.5 2.560677 .2 0.1 1.73 0
501 global 1.0 0.5 -2.937246 .2 0.1 1.73 25
502 global -1.0 0.5 3.755426 .2 0.1 1.73 25
503 global 1.0 0.5 -4.438040 .2 0.1 1.73 0
504 global -1.0 0.5 3.173247 .2 0.1 1.73 1
505 global 1.0 0.5 -3.454665 .2 0.1 1.73 26
506 global -1.0 0.5 3.507687 .2 0.1 1.73 26
507 global 1.0 0.5 -3.813215 .2 0.1 1.73 1
508 global -1.0 0.5 2.165767 .2 0.1 1.73 2
509 global 1.0 0.5 -3.622071 .2 0.1 1.73 27
510 global -1.0 0.5 3.477069 .2 0.1 1.73 27
511 global 1.0 0.5 -4.971577 .2 0.1 1.73 2
512 global -1.0 0.5 3.727212 .2 0.1 1.73 3
513 global 1.0 0.5 -3.985700 .2 0.1 1.73 28
514 global -1.0 0.5 2.952826 .2 0.1 1.73 28
515 global 1.0 0.5 -3.447410 .2 0.1 1.73 3
516 global -1.0 0.5 4.342249 .2 0.1 1.73 4
517 global 1.0 0.5 -3.357177 .2 0.1 1.73 29
518 global -1.0 0.5 3.595765 .2 0.1 1.73 29
519 global 1.0 0.5 -2.703732 .2 0.1 1.73 4
520 global -1.0 0.5 2.928636 .2 0.1 1.73 5
521 global 1.0 0.5 -3.135954 .2 0.1 1.73 30
522 global -1.0 0.5 3.924812 .2 0.1 1.73 30
523 global 1.0 0.5 -4.109262 .2 0.1 1.73 5
524 global -1.0 0.5 3.327676 .2 0.1 1.73 6
525 global 1.0 0.5 -3.473041 .2 0.1 1.73 31
526 global -1.0 0.5 3.548405 .2 0.1 1.73 31
527 global 1.0 0.5 -3.575008 .2 0.1 1.73 6
528 global -1.0 0.5 4.053429 .2 0.1 1.73 7
529 global 1.0 0.5 -3.990701 .2 0.1 1.73 32
530 global -1.0 0.5 3.265430 .2 0.1 1.73 32
531 global 1.0 0.5 -3.179915 .2 0.1 1.73 7
532 global -1.0 0.5 3.256883 .2 0.1 1.73 8
533 global 1.0 0.5 -4.035852 .2 0.1 1.73 33
534 global -1.0 0.5 3.016199 .2 0.1 1.73 33
535 global 1.0 0.5 -3.764813 .2 0.1 1.73 8
536 global -1.0 0.5 3.677948 .2 0.1 1.73 9
537 global 1.0 0.5 -3.208260 .2 0.1 1.73 34
538 global -1.0 0.5 3.696010 .2 0.1 1.73 34
539 global 1.0 0.5 -3.179916 .2 0.1 1.73 9
540 global -1.0 0.5 3.484835 .2 0.1 1.73 10
541 global 1.0 0.5 -3.881250 .2 0.1 1.73 35
542 global -1.0 0.5 2.980988 .2 0.1 1.73 35
543 global 1.0 0.5 -3.244861 .2 0.1 1.73 10
544 global -1.0 0.5 3.392384 .2 0.1 1.73 11
545 global 1.0 0.5 -3.140593 .2 0.1 1.73 36
546 global -1.0 0.5 3.857846 .2 0.1 1.73 36
547 global 1.0 0.5 -3.769748 .2 0.1 1.73 11
548 global -1.0 0.5 4.001130 .2 0.1 1.73 12
549 global 1.0 0.5 -3.512888 .2 0.1 1.73 37
550 global -1.0 0.5 3.389025 .2 0.1 1.73 37
551 global 1.0 0.5 -3.037719 .2 0.1 1.73 12
552 global -1.0 0.5 3.570248 .2 0.1 1.73 13
553 global 1.0 0.5 -3.966240 .2 0.1 1.73 38
554 global -1.0 0.5 2.943070 .2 0.1 1.73 38
555 global 1.0 0.5 -3.296926 .2 0.1 1.73 13
556 global -1.0 0.5 4.139707 .2 0.1 1.73 14
557 global 1.0 0.5 -3.527095 .2 0.1 1.73 39
558 global -1.0 0.5 3.540630 .2 0.1 1.73 39
559 global 1.0 0.5 -2.774533 .2 0.1 1.73 14
560 global -1.0 0.5 3.818537 .2 0.1 1.73 15
561 global 1.0 0.5 -4.102113 .2 0.1 1.73 40
562 global -1.0 0.5 3.086276 .2 0.1 1.73 40
563 global 1.0 0.5 -3.146353 .2 0.1 1.73 15
564 global -1.0 0.5 3.627130 .2 0.1 1.73 16
565 global 1.0 0.5 -2.809158 .2 0.1 1.73 41
566 global -1.0 0.5 4.238525 .2 0.1 1.73 41
567 global 1.0 0.5 -3.391557 .2 0.1 1.73 16
568 global -1.0 0.5 4.003182 .2 0.1 1.73 17
569 global 1.0 0.5 -3.755593 .2 0.1 1.73 42
570 global -1.0 0.5 3.305511 .2 0.1 1.73 42
571 global 1.0 0.5 -3.094550 .2 0.1 1.73 17
572 global -1.0 0.5 3.521466 .2 0.1 1.73 18
573 global 1.0 0.5 -3.779179 .2 0.1 1.73 43
574 global -1.0 0.5 3.200403 .2 0.1 1.73 43
575 global 1.0 0.5 -3.582100 .2 0.1 1.73 18
576 global -1.0 0.5 3.746964 .2 0.1 1.73 19
577 global 1.0 0.5 -3.418528 .2 0.1 1.73 44
578 global -1.0 0.5 3.609111 .2 0.1 1.73 44
579 global 1.0 0.5 -3.088793 .2 0.1 1.73 19
580 global -1.0 0.5 3.512968 .2 0.1 1.73 20
581 global 1.0 0.5 -3.634207 .2 0.1 1.73 45
582 global -1.0 0.5 3.040574 .2 0.1 1.73 45
583 global 1.0 0.5 -3.473560 .2 0.1 1.73 20
584 global -1.0 0.5 4.343934 .2 0.1 1.73 21
585 global 1.0 0.5 -3.637239 .2 0.1 1.73 46
586 global -1.0 0.5 3.485559 .2 0.1 1.73 46
587 global 1.0 0.5 -2.674886 .2 0.1 1.73 21
588 global -1.0 0.5 3.741260 .2 0.1 1.73 22
589 global 1.0 0.5 -3.929493 .2 0.1 1.73 47
590 global -1.0 0.5 2.991631 .2 0.1 1.73 47
591 global 1.0 0.5 -3.172629 .2 0.1 1.73 22
592 global -1.0 0.5 4.941940 .2 0.1 1.73 23
593 global 1.0 0.5 -3.933485 .2 0.1 1.73 48
594 global -1.0 0.5 3.087083 .2 0.1 1.73 48
595 global 1.0 0.5 -2.106669 .2 0.1 1.73 23
596 global -1.0 0.5 3.049313 .2 0.1 1.73 24
597 global 1.0 0.5 -4.000553 .2 0.1 1.73 49
598 global -1.0 0.5 2.945819 .2 0.1 1.73 49
599 global 1.0 0.5 -3.573176 .2 0.1 1.73 24
600 global -1.0 0.5 3.486753 .2 0.1 3.00 0
601 global 1.0 0.5 -3.292672 .2 0.1 3.00 25
602 global -1.0 0.5 3.831350 .2 0.1 3.00 25
603 global 1.0 0.5 -3.808561 .2 0.1 3.00 0
604 global -1.0 0.5 3.995181 .2 0.1 3.00 1
605 global 1.0 0.5 -3.826181 .2 0.1 3.00 26
606 global -1.0 0.5 3.574581 .2 0.1 3.00 26
607 global 1.0 0.5 -3.307060 .2 0.1 3.00 1
608 global -1.0 0.5 3.883274 .2 0.1 3.00 2
609 global 1.0 0.5 -3.456330 .2 0.1 3.00 27
610 global -1.0 0.5 3.800460 .2 0.1 3.00 27
611 global 1.0 0.5 -3.407656 .2 0.1 3.00 2
612 global -1.0 0.5 3.727463 .2 0.1 3.00 3
613 global 1.0 0.5 -4.049452 .2 0.1 3.00 28
614 global -1.0 0.5 3.050642 .2 0.1 3.00 28
615 global 1.0 0.5 -3.540530 .2 0.1 3.00 3
616 global -1.0 0.5 4.128939 .2 0.1 3.00 4
617 global 1.0 0.5 -3.960130 .2 0.1 3.00 29
618 global -1.0 0.5 3.433255 .2 0.1 3.00 29
619 global 1.0 0.5 -3.154288 .2 0.1 3.00 4
620 global -1.0 0.5 3.453269 .2 0.1 3.00 5
621 global 1.0 0.5 -3.347299 .2 0.1 3.00 30
622 global -1.0 0.5 3.616817 .2 0.1 3.00 30
623 global 1.0 0.5 -3.720471 .2 0.1 3.00 5
624 global -1.0 0.5 3.715470 .2 0.1 3.00 6
625 global 1.0 0.5 -4.035212 .2 0.1 3.00 31
626 global -1.0 0.5 3.138501 .2 0.1 3.00 31
627 global 1.0 0.5 -3.374743 .2 0.1 3.00 6
628 global -1.0 0.5 3.555718 .2 0.1 3.00 7
629 global 1.0 0.5 -3.539960 .2 0.1 3.00 32
630 global -1.0 0.5 3.618260 .2 0.1 3.00 32
631 global 1.0 0.5 -3.610272 .2 0.1 3.00 7
632 global -1.0 0.5 3.334511 .2 0.1 3.00 8
633 global 1.0 0.5 -3.529682 .2 0.1 3.00 33
634 global -1.0 0.5 3.678843 .2 0.1 3.00 33
635 global 1.0 0.5 -3.973139 .2 0.1 3.00 8
636 global -1.0 0.5 3.479181 .2 0.1 3.00 9
637 global 1.0 0.5 -3.569299 .2 0.1 3.00 34
638 global -1.0 0.5 3.532318 .2 0.1 3.00 34
639 global 1.0 0.5 -3.684034 .2 0.1 3.00 9
640 global -1.0 0.5 3.718094 .2 0.1 3.00 10
641 global 1.0 0.5 -3.632200 .2 0.1 3.00 35
642 global -1.0 0.5 3.566309 .2 0.1 3.00 35
643 global 1.0 0.5 -3.513712 .2 0.1 3.00 10
644 global -1.0 0.5 3.101265 .2 0.1 3.00 11
645 global 1.0 0.5 -3.563879 .2 0.1 3.00 36
646 global -1.0 0.5 3.596872 .2 0.1 3.00 36
647 global 1.0 0.5 -4.209159 .2 0.1 3.00 11
648 global -1.0 0.5 3.456547 .2 0.1 3.00 12
649 global 1.0 0.5 -3.438029 .2 0.1 3.00 37
650 global -1.0 0.5 3.937101 .2 0.1 3.00 37
651 global 1.0 0.5 -3.836199 .2 0.1 3.00 12
652 global -1.0 0.5 3.543307 .2 0.1 3.00 13
653 global 1.0 0.5 -3.574087 .2 0.1 3.00 38
654 global -1.0 0.5 3.555862 .2 0.1 3.00 38
655 global 1.0 0.5 -3.822325 .2 0.1 3.00 13
656 global -1.0 0.5 3.104615 .2 0.1 3.00 14
657 global 1.0 0.5 -3.372133 .2 0.1 3.00 39
658 global -1.0 0.5 3.906701 .2 0.1 3.00 39
659 global 1.0 0.5 -4.041912 .2 0.1 3.00 14
660 global -1.0 0.5 3.190498 .2 0.1 3.00 15
661 global 1.0 0.5 -3.529491 .2 0.1 3.00 40
662 global -1.0 0.5 3.673779 .2 0.1 3.00 40
663 global 1.0 0.5 -3.935088 .2 0.1 3.00 15
664 global -1.0 0.5 3.792694 .2 0.1 3.00 16
665 global 1.0 0.5 -3.587984 .2 0.1 3.00 41
666 global -1.0 0.5 3.640562 .2 0.1 3.00 41
667 global 1.0 0.5 -3.181376 .2 0.1 3.00 16
668 global -1.0 0.5 3.737494 .2 0.1 3.00 17
669 global 1.0 0.5 -3.678080 .2 0.1 3.00 42
670 global -1.0 0.5 3.600138 .2 0.1 3.00 42
671 global 1.0 0.5 -3.485071 .2 0.1 3.00 17
672 global -1.0 0.5 3.959530 .2 0.1 3.00 18
673 global 1.0 0.5 -3.928069 .2 0.1 3.00 43
674 global -1.0 0.5 3.222879 .2 0.1 3.00 43
675 global 1.0 0.5 -3.157620 .2 0.1 3.00 18
676 global -1.0 0.5 3.303014 .2 0.1 3.00 19
677 global 1.0 0.5 -3.627293 .2 0.1 3.00 44
678 global -1.0 0.5 3.558392 .2 0.1 3.00 44
679 global 1.0 0.5 -3.934747 .2 0.1 3.00 19
680 global -1.0 0.5 3.291260 .2 0.1 3.00 20
681 global 1.0 0.5 -3.593706 .2 0.1 3.00 45
682 global -1.0 0.5 3.531646 .2 0.1 3.00 45
683 global 1.0 0.5 -3.860406 .2 0.1 3.00 20
684 global -1.0 0.5 3.335361 .2 0.1 3.00 21
685 global 1.0 0.5 -3.426844 .2 0.1 3.00 46
686 global -1.0 0.5 3.868229 .2 0.1 3.00 46
687 global 1.0 0.5 -3.910179 .2 0.1 3.00 21
688 global -1.0 0.5 3.900787 .2 0.1 3.00 22
689 global 1.0 0.5 -3.761913 .2 0.1 3.00 47
690 global -1.0 0.5 3.343231 .2 0.1 3.00 47
691 global 1.0 0.5 -3.254332 .2 0.1 3.00 22
692 global -1.0 0.5 4.135336 .2 0.1 3.00 23
693 global 1.0 0.5 -3.800841 .2 0.1 3.00 48
694 global -1.0 0.5 3.302586 .2 0.1 3.00 48
695 global 1.0 0.5 -3.027359 .2 0.1 3.00 23
696 global -1.0 0.5 3.711904 .2 0.1 3.00 24
697 global 1.0 0.5 -3.746495 .2 0.1 3.00 49
698 global -1.0 0.5 3.336615 .2 0.1 3.00 49
699 global 1.0 0.5 -3.627045 .2 0.1 3.00 24
700 global -1.0 0.5 3.833654 .2 0.1 5.20 0
701 global 1.0 0.5 -3.744531 .2 0.1 5.20 25
702 global -1.0 0.5 3.545190 .2 0.1 5.20 25
703 global 1.0 0.5 -3.429531 .2 0.1 5.20 0
704 global -1.0 0.5 3.733439 .2 0.1 5.20 1
705 global 1.0 0.5 -3.856133 .2 0.1 5.20 26
706 global -1.0 0.5 3.431581 .2 0.1 5.20 26
707 global 1.0 0.5 -3.587060 .2 0.1 5.20 1
708 global -1.0 0.5 3.593795 .2 0.1 5.20 2
709 global 1.0 0.5 -3.780792 .2 0.1 5.20 27
710 global -1.0 0.5 3.571100 .2 0.1 5.20 27
711 global 1.0 0.5 -3.647671 .2 0.1 5.20 2
712 global -1.0 0.5 3.847049 .2 0.1 5.20 3
713 global 1.0 0.5 -3.754657 .2 0.1 5.20 28
714 global -1.0 0.5 3.590962 .2 0.1 5.20 28
715 global 1.0 0.5 -3.523725 .2 0.1 5.20 3
716 global -1.0 0.5 3.706385 .2 0.1 5.20 4
717 global 1.0 0.5 -3.649358 .2 0.1 5.20 29
718 global -1.0 0.5 3.591907 .2 0.1 5.20 29
719 global 1.0 0.5 -3.521703 .2 0.1 5.20 4
720 global -1.0 0.5 3.672868 .2 0.1 5.20 5
721 global 1.0 0.5 -3.832829 .2 0.1 5.20 30
722 global -1.0 0.5 3.518052 .2 0.1 5.20 30
723 global 1.0 0.5 -3.653328 .2 0.1 5.20 5
724 global -1.0 0.5 3.842777 .2 0.1 5.20 6
725 global 1.0 0.5 -3.878976 .2 0.1 5.20 31
726 global -1.0 0.5 3.519419 .2 0.1 5.20 31
727 global 1.0 0.5 -3.526292 .2 0.1 5.20 6
728 global -1.0 0.5 3.863573 .2 0.1 5.20 7
729 global 1.0 0.5 -3.729796 .2 0.1 5.20 32
730 global -1.0 0.5 3.597423 .2 0.1 5.20 32
731 global 1.0 0.5 -3.513241 .2 0.1 5.20 7
732 global -1.0 0.5 3.830405 .2 0.1 5.20 8
733 global 1.0 0.5 -3.880855 .2 0.1 5.20 33
734 global -1.0 0.5 3.364675 .2 0.1 5.20 33
735 global 1.0 0.5 -3.497562 .2 0.1 5.20 8
736 global -1.0 0.5 3.657059 .2 0.1 5.20 9
737 global 1.0 0.5 -3.748355 .2 0.1 5.20 34
738 global -1.0 0.5 3.639097 .2 0.1 5.20 34
739 global 1.0 0.5 -3.742240 .2 0.1 5.20 9
740 global -1.0 0.5 3.530298 .2 0.1 5.20 10
741 global 1.0 0.5 -3.745263 .2 0.1 5.20 35
742 global -1.0 0.5 3.543298 .2 0.1 5.20 35
743 global 1.0 0.5 -3.762253 .2 0.1 5.20 10
744 global -1.0 0.5 3.626591 .2 0.1 5.20 11
745 global 1.0 0.5 -3.571982 .2 0.1 5.20 36
746 global -1.0 0.5 3.709769 .2 0.1 5.20 36
747 global 1.0 0.5 -3.701997 .2 0.1 5.20 11
748 global -1.0 0.5 3.494015 .2 0.1 5.20 12
749 global 1.0 0.5 -3.731894 .2 0.1 5.20 37
750 global -1.0 0.5 3.502119 .2 0.1 5.20 37
751 global 1.0 0.5 -3.769042 .2 0.1 5.20 12
752 global -1.0 0.5 3.800370 .2 0.1 5.20 13
753 global 1.0 0.5 -3.729281 .2 0.1 5.20 38
754 global -1.0 0.5 3.637233 .2 0.1 5.20 38
755 global 1.0 0.5 -3.407383 .2 0.1 5.20 13
756 global -1.0 0.5 3.715604 .2 0.1 5.20 14
757 global 1.0 0.5 -3.606286 .2 0.1 5.20 39
758 global -1.0 0.5 3.693350 .2 0.1 5.20 39
759 global 1.0 0.5 -3.578501 .2 0.1 5.20 14
760 global -1.0 0.5 3.759715 .2 0.1 5.20 15
761 global 1.0 0.5 -3.695378 .2 0.1 5.20 40
762 global -1.0 0.5 3.614397 .2 0.1 5.20 40
763 global 1.0 0.5 -3.577418 .2 0.1 5.20 15
764 global -1.0 0.5 3.719198 .2 0.1 5.20 16
765 global 1.0 0.5 -3.802970 .2 0.1 5.20 41
766 global -1.0 0.5 3.555892 .2 0.1 5.20 41
767 global 1.0 0.5 -3.583389 .2 0.1 5.20 16
768 global -1.0 0.5 3.440645 .2 0.1 5.20 17
769 global 1.0 0.5 -3.632257 .2 0.1 5.20 42
770 global -1.0 0.5 3.719534 .2 0.1 5.20 42
771 global 1.0 0.5 -3.833801 .2 0.1 5.20 17
772 global -1.0 0.5 3.762973 .2 0.1 5.20 18
773 global 1.0 0.5 -3.682029 .2 0.1 5.20 43
774 global -1.0 0.5 3.609134 .2 0.1 5.20 43
775 global 1.0 0.5 -3.487993 .2 0.1 5.20 18
776 global -1.0 0.5 3.785916 .2 0.1 5.20 19
777 global 1.0 0.5 -3.818246 .2 0.1 5.20 44
778 global -1.0 0.5 3.467012 .2 0.1 5.20 44
779 global 1.0 0.5 -3.581751 .2 0.1 5.20 19
780 global -1.0 0.5 3.664526 .2 0.1 5.20 20
781 global 1.0 0.5 -3.497783 .2 0.1 5.20 45
782 global -1.0 0.5 3.796009 .2 0.1 5.20 45
783 global 1.0 0.5 -3.701938 .2 0.1 5.20 20
784 global -1.0 0.5 3.686978 .2 0.1 5.20 21
785 global 1.0 0.5 -3.580523 .2 0.1 5.20 46
786 global -1.0 0.5 3.684395 .2 0.1 5.20 46
787 global 1.0 0.5 -3.581218 .2 0.1 5.20 21
788 global -1.0 0.5 3.630277 .2 0.1 5.20 22
789 global 1.0 0.5 -3.614044 .2 0.1 5.20 47
790 global -1.0 0.5 3.649367 .2 0.1 5.20 47
791 global 1.0 0.5 -3.638134 .2 0.1 5.20 22
792 global -1.0 0.5 3.454679 .2 0.1 5.20 23
793 global 1.0 0.5 -3.412231 .2 0.1 5.20 48
794 global -1.0 0.5 3.805277 .2 0.1 5.20 48
795 global 1.0 0.5 -3.816149 .2 0.1 5.20 23
796 global -1.0 0.5 3.790052 .2 0.1 5.20 24
797 global 1.0 0.5 -3.853985 .2 0.1 5.20 49
798 global -1.0 0.5 3.459494 .2 0.1 5.20 49
799 global 1.0 0.5 -3.549299 .2 0.1 5.20 24
800 global -1.0 0.5 3.651994 .2 0.1 9.00 0
801 global 1.0 0.5 -3.625863 .2 0.1 9.00 25
802 global -1.0 0.5 3.671461 .2 0.1 9.00 25
803 global 1.0 0.5 -3.635872 .2 0.1 9.00 0
804 global -1.0 0.5 3.724944 .2 0.1 9.00 1
805 global 1.0 0.5 -3.560828 .2 0.1 9.00 26
806 global -1.0 0.5 3.729218 .2 0.1 9.00 26
807 global 1.0 0.5 -3.588263 .2 0.1 9.00 1
808 global -1.0 0.5 3.743017 .2 0.1 9.00 2
809 global 1.0 0.5 -3.689071 .2 0.1 9.00 27
810 global -1.0 0.5 3.690948 .2 0.1 9.00 27
811 global 1.0 0.5 -3.616304 .2 0.1 9.00 2
812 global -1.0 0.5 3.657413 .2 0.1 9.00 3
813 global 1.0 0.5 -3.610680 .2 0.1 9.00 28
814 global -1.0 0.5 3.720257 .2 0.1 9.00 28
815 global 1.0 0.5 -3.642498 .2 0.1 9.00 3
816 global -1.0 0.5 3.661225 .2 0.1 9.00 4
817 global 1.0 0.5 -3.538157 .2 0.1 9.00 29
818 global -1.0 0.5 3.786285 .2 0.1 9.00 29
819 global 1.0 0.5 -3.704671 .2 0.1 9.00 4
820 global -1.0 0.5 3.672109 .2 0.1 9.00 5
821 global 1.0 0.5 -3.670754 .2 0.1 9.00 30
822 global -1.0 0.5 3.636015 .2 0.1 9.00 30
823 global 1.0 0.5 -3.654560 .2 0.1 9.00 5
824 global -1.0 0.5 3.692059 .2 0.1 9.00 6
825 global 1.0 0.5 -3.772785 .2 0.1 9.00 31
826 global -1.0 0.5 3.558181 .2 0.1 9.00 31
827 global 1.0 0.5 -3.635358 .2 0.1 9.00 6
828 global -1.0 0.5 3.657043 .2 0.1 9.00 7
829 global 1.0 0.5 -3.607109 .2 0.1 9.00 32
830 global -1.0 0.5 3.705662 .2 0.1 9.00 32
831 global 1.0 0.5 -3.695630 .2 0.1 9.00 7
832 global -1.0 0.5 3.652451 .2 0.1 9.00 8
833 global 1.0 0.5 -3.700441 .2 0.1 9.00 33
834 global -1.0 0.5 3.674340 .2 0.1 9.00 33
835 global 1.0 0.5 -3.642311 .2 0.1 9.00 8
836 global -1.0 0.5 3.695464 .2 0.1 9.00 9
837 global 1.0 0.5 -3.683524 .2 0.1 9.00 34
838 global -1.0 0.5 3.609678 .2 0.1 9.00 34
839 global 1.0 0.5 -3.649552 .2 0.1 9.00 9
840 global -1.0 0.5 3.777920 .2 0.1 9.00 10
841 global 1.0 0.5 -3.631678 .2 0.1 9.00 35
842 global -1.0 0.5 3.607625 .2 0.1 9.00 35
843 global 1.0 0.5 -3.592679 .2 0.1 9.00 10
844 global -1.0 0.5 3.665392 .2 0.1 9.00 11
845 global 1.0 0.5 -3.706023 .2 0.1 9.00 36
846 global -1.0 0.5 3.653787 .2 0.1 9.00 36
847 global 1.0 0.5 -3.650761 .2 0.1 9.00 11
848 global -1.0 0.5 3.662288 .2 0.1 9.00 12
849 global 1.0 0.5 -3.669137 .2 0.1 9.00 37
850 global -1.0 0.5 3.636115 .2 0.1 9.00 37
851 global 1.0 0.5 -3.709880 .2 0.1 9.00 12
852 global -1.0 0.5 3.626453 .2 0.1 9.00 13
853 global 1.0 0.5 -3.668890 .2 0.1 9.00 38
854 global -1.0 0.5 3.703171 .2 0.1 9.00 38
855 global 1.0 0.5 -3.714109 .2 0.1 9.00 13
856 global -1.0 0.5 3.575048 .2 0.1 9.00 14
857 global 1.0 0.5 -3.610333 .2 0.1 9.00 39
858 global -1.0 0.5 3.763648 .2 0.1 9.00 39
859 global 1.0 0.5 -3.731323 .2 0.1 9.00 14
860 global -1.0 0.5 3.556207 .2 0.1 9.00 15
861 global 1.0 0.5 -3.589376 .2 0.1 9.00 40
862 global -1.0 0.5 3.739072 .2 0.1 9.00 40
863 global 1.0 0.5 -3.785671 .2 0.1 9.00 15
864 global -1.0 0.5 3.654136 .2 0.1 9.00 16
865 global 1.0 0.5 -3.611803 .2 0.1 9.00 41
866 global -1.0 0.5 3.701014 .2 0.1 9.00 41
867 global 1.0 0.5 -3.695566 .2 0.1 9.00 16
868 global -1.0 0.5 3.587133 .2 0.1 9.00 17
869 global 1.0 0.5 -3.538235 .2 0.1 9.00 42
870 global -1.0 0.5 3.777816 .2 0.1 9.00 42
871 global 1.0 0.5 -3.764897 .2 0.1 9.00 17
872 global -1.0 0.5 3.725369 .2 0.1 9.00 18
873 global 1.0 0.5 -3.640197 .2 0.1 9.00 43
874 global -1.0 0.5 3.690206 .2 0.1 9.00 43
875 global 1.0 0.5 -3.627545 .2 0.1 9.00 18
876 global -1.0 0.5 3.669556 .2 0.1 9.00 19
877 global 1.0 0.5 -3.640930 .2 0.1 9.00 44
878 global -1.0 0.5 3.673502 .2 0.1 9.00 44
879 global 1.0 0.5 -3.553072 .2 0.1 9.00 19
880 global -1.0 0.5 3.702872 .2 0.1 9.00 20
881 global 1.0 0.5 -3.656518 .2 0.1 9.00 45
882 global -1.0 0.5 3.678715 .2 0.1 9.00 45
883 global 1.0 0.5 -3.619400 .2 0.1 9.00 20
884 global -1.0 0.5 3.614766 .2 0.1 9.00 21
885 global 1.0 0.5 -3.612772 .2 0.1 9.00 46
886 global -1.0 0.5 3.649566 .2 0.1 9.00 46
887 global 1.0 0.5 -3.750651 .2 0.1 9.00 21
888 global -1.0 0.5 3.791831 .2 0.1 9.00 22
889 global 1.0 0.5 -3.755917 .2 0.1 9.00 47
890 global -1.0 0.5 3.638239 .2 0.1 9.00 47
891 global 1.0 0.5 -3.562804 .2 0.1 9.00 22
892 global -1.0 0.5 3.653422 .2 0.1 9.00 23
893 global 1.0 0.5 -3.673519 .2 0.1 9.00 48
894 global -1.0 0.5 3.650439 .2 0.1 9.00 48
895 global 1.0 0.5 -3.684762 .2 0.1 9.00 23
896 global -1.0 0.5 3.702131 .2 0.1 9.00 24
897 global 1.0 0.5 -3.675004 .2 0.1 9.00 49
898 global -1.0 0.5 3.684622 .2 0.1 9.00 49
899 global 1.0 0.5 -3.581930 .2 0.1 9.00 24
900 none -1.0 0.5 3.688162 .2 0.1 0.0 0
901 none 1.0 0.5 -3.648236 .2 0.1 0.0 0
902 global -1.0 0.5 -16.888144 .4 0.1 0.11 0
903 global 1.0 0.5 -6.105448 .4 0.1 0.11 25
904 global -1.0 0.5 -5.569698 .4 0.1 0.11 25
905 global 1.0 0.5 -18.666523 .4 0.1 0.11 0
906 global -1.0 0.5 -10.357072 .4 0.1 0.11 1
907 global 1.0 0.5 19.390564 .4 0.1 0.11 26
908 global -1.0 0.5 20.501921 .4 0.1 0.11 26
909 global 1.0 0.5 -10.145575 .4 0.1 0.11 1
910 global -1.0 0.5 15.195985 .4 0.1 0.11 2
